Year,service_id,total_services,total_beneficiaries,total_allowed,total_payment,allowed_per_service,rowid
2022,SERVICE_1182,28992.0,28411.0,9590215.34999944,9590215.34999944,330.788332988391,296
2022,SERVICE_1184,40229.0,33496.0,4653002.16001112,3492338.60999436,115.662883989439,297
2022,SERVICE_1185,3158.0,3150.0,4449475.23999509,3543023.31000785,1408.95352754753,298
2022,SERVICE_1186,25869.0,25728.0,4565871.06000381,3649071.64000115,176.499712397225,299
2022,SERVICE_1187,148833.0,38135.0,4716030.10999683,4716030.10999683,31.6867234416885,300
2022,SERVICE_1188,57214.0,27302.0,4998835.1900006,3966009.44000215,87.3708391302933,301
2022,SERVICE_1189,80557.0,75467.0,4680762.92999966,3475200.600001,58.1049806968936,302
2022,SERVICE_119,1789591.0,485379.0,157295511.569997,122529004.579923,87.8946706649712,303
2022,SERVICE_1190,350529.0,74484.0,4735615.61000553,4735601.88000556,13.509911048745,304
2022,SERVICE_1191,51790.0,17434.0,4594555.47000253,3411981.49999965,88.7151085152063,305
2022,SERVICE_1192,33561.0,26036.0,4750686.94001202,4750686.94001202,141.553795775216,306
2022,SERVICE_1193,4439.0,4254.0,4134374.72999827,3296130.98000094,931.375248929549,307
2022,SERVICE_1194,8028.0,7863.0,5322029.43000008,4212748.82000162,662.93341180868,308
2022,SERVICE_1195,19655.0,18713.0,4829629.70999979,3824606.37999916,245.720158229448,309
2022,SERVICE_1196,41390.0,23531.0,4702187.03002299,3567866.16999581,113.606838125707,310
2022,SERVICE_1197,80528.0,28222.0,4966635.88000103,3849517.91999851,61.6758876415784,311
2022,SERVICE_1198,24781.0,22464.0,3458942.17000565,3458942.17000565,139.580411202359,312
2022,SERVICE_1199,33664.0,29474.0,4299397.9,3384437.21999846,127.715004158745,313
2022,SERVICE_120,322215.0,229821.0,149756912.330011,118035248.059992,464.773248700435,314
2022,SERVICE_1200,19815.0,19385.0,4353969.3199985,3480560.20999931,219.73097754219,315
2022,SERVICE_1201,564191.0,2374.0,3515750.5299978,2805097.94000004,6.23148992096258,316
2022,SERVICE_1202,954652.0,645591.0,4657561.66999649,4657561.66999649,4.878805753297,317
2022,SERVICE_1203,29542.0,29414.0,4641465.65000107,3674234.60999749,157.114130729168,318
2022,SERVICE_1204,212250.0,74091.0,5704560.26999933,4199356.45999888,26.8766090459332,319
2022,SERVICE_1205,4478.0,4430.0,4810199.90998798,3825907.19999314,1074.18488387405,320
2022,SERVICE_1206,2225.0,2117.0,4819319.639999,3851037.27001426,2165.98635505573,321
2022,SERVICE_1207,50400.0,43109.0,4451582.94001851,3516345.26001743,88.3250583337006,322
2022,SERVICE_1208,32329.0,23200.0,4569008.86000468,3277648.03000593,141.328493303371,323
2022,SERVICE_1209,14713.0,2141.0,5124999.6699999,4047302.95000068,348.331385169571,324
2022,SERVICE_121,684475.0,346355.0,166039776.349369,166039776.349369,242.57975287537,325
2022,SERVICE_1210,153484.0,147543.0,6324594.35000002,4603348.43000029,41.2068642334056,326
2022,SERVICE_1211,50654.0,45013.0,4735784.00999422,3780481.23000232,93.492794448498,327
2022,SERVICE_1212,67089.0,62870.0,4444683.30999574,4444683.30999574,66.250552400479,328
2022,SERVICE_1213,96459.0,78498.0,4406384.48998904,4406384.48998904,45.6814241282726,329
2022,SERVICE_1214,185692.0,17878.0,4332815.04999735,3424682.2199993,23.3333425780182,330
2022,SERVICE_1215,13987.0,13411.0,3514523.52999913,2738334.55999832,251.270717809332,331
2022,SERVICE_1216,84797.0,26479.0,4868897.10999994,3862362.5100004,57.4182708114667,332
2022,SERVICE_1217,22349.0,22025.0,4412244.77000273,3490535.40000264,197.424706698409,333
2022,SERVICE_1218,246795.0,123906.0,5072724.0800136,5072724.0800136,20.5544037764687,334
2022,SERVICE_1219,13538.0,10841.0,4744688.98996456,4744688.98996456,350.47193012,335
2022,SERVICE_122,1439378.0,1335435.0,146147668.440003,107363788.12,101.535294022837,336
2022,SERVICE_1220,512766.0,424150.0,4360200.54000143,4360200.54000143,8.50329495325632,337
2022,SERVICE_1221,19431.0,5336.0,4099791.63999253,3274641.92000555,210.992313313393,338
2022,SERVICE_1222,66544.0,21.0,6239850.99997766,4981997.13000539,93.770302356,339
2022,SERVICE_1223,6676.0,6075.0,4312886.67999678,3416507.49000887,646.028562012699,340
2022,SERVICE_1224,43137.0,37940.0,4629066.3299961,3655182.94999964,107.310808122867,341
2022,SERVICE_1226,18251.0,16421.0,4298008.71000077,3274885.86000167,235.494422771397,342
2022,SERVICE_1227,243561.0,197061.0,4307112.99999251,4307112.99999251,17.6839190182029,343
2022,SERVICE_1228,8015.0,6700.0,4553891.60999842,3593344.33000083,568.171130380339,344
2022,SERVICE_1229,24232.0,22922.0,4316582.00999636,3443717.73999908,178.135606223026,345
2022,SERVICE_123,722810.0,506305.0,143071165.910634,110401864.759684,197.937446784956,346
2022,SERVICE_1230,1537.0,43.0,805245.50000416,642086.94000614,523.907286925283,347
2022,SERVICE_1231,513.0,16.0,567950.6099844,453544.21000044,1107.1161988,348
2022,SERVICE_1232,2295.0,1929.0,4474053.31998728,3560973.99000072,1949.47857080056,349
2022,SERVICE_1233,17983.0,17636.0,4336968.40999918,3436686.77000181,241.170461546971,350
2022,SERVICE_1234,5565.0,5233.0,4366990.74000311,3466818.53000273,784.724301887351,351
2022,SERVICE_1235,1150440.0,4212.0,4582351.87000128,3601137.68000148,3.98312981989611,352
2022,SERVICE_1236,212.0,212.0,160280.66000011,160280.66000011,756.040849057123,353
2022,SERVICE_1237,1135447.0,692758.0,4108449.92000508,4108446.25000517,3.61835463919063,354
2022,SERVICE_1238,3061.0,2871.0,4324062.34000392,3439375.42000407,1412.63062398037,355
2022,SERVICE_1239,28102.0,26039.0,4111560.25999598,3167169.85999952,146.308457049177,356
2022,SERVICE_124,1750183.0,760196.0,146626127.599979,107970146.850006,83.7775978854665,357
2022,SERVICE_1240,85188.0,529.0,4724230.88000134,3770254.63000262,55.4565300277191,358
2022,SERVICE_1241,1188.0,1183.0,4389938.9900388,4389938.9900388,3695.2348401,359
2022,SERVICE_1243,44270.0,20369.0,4393643.58000052,3176005.52000041,99.2465231533887,360
2022,SERVICE_1244,5149.9,4926.0,3859909.71998584,3859909.71998584,749.51158663,361
2022,SERVICE_1245,175600.0,166870.0,4168427.69001214,4168427.69001214,23.7381986902742,362
2022,SERVICE_1246,30889.0,29080.0,4165727.29999261,3178652.22000273,134.861190067423,363
2022,SERVICE_1247,21425.0,3768.0,3569559.13999386,3502527.10000705,166.60719439878,364
2022,SERVICE_1248,4466.0,3807.0,4153159.29999819,3296140.77000173,929.950582176039,365
2022,SERVICE_1249,18423.0,17759.0,4031658.76999593,3152163.3400025,218.838341746509,366
2022,SERVICE_125,162089.0,147164.0,142091591.640019,113312886.970008,876.626986655598,367
2022,SERVICE_1250,91639.0,24392.0,4130369.35000312,3293544.92000448,45.072178330221,368
2022,SERVICE_1251,4717.0,4249.0,3507299.82999923,2776362.47999261,743.544589781478,369
2022,SERVICE_1252,203988.0,154931.0,4258326.4600139,4258326.4600139,20.8753772771629,370
2022,SERVICE_1253,160137.0,56212.0,3992699.39999588,3992699.39999588,24.9330223495874,371
2022,SERVICE_1254,15167.0,9315.0,4185514.42000222,3346121.53999871,275.961918639297,372
2022,SERVICE_1255,176075.1,169107.0,4165146.67000146,3007345.760002,23.6555121649879,373
2022,SERVICE_1256,110166.0,85655.0,3808793.59999996,3808793.59999996,34.5732222282733,374
2022,SERVICE_1257,154696.0,149110.0,3769551.98000156,2877250.95000073,24.3674818999946,375
2022,SERVICE_1258,375683.0,355656.0,4164669.03999856,3007398.94000038,11.0855935456184,376
2022,SERVICE_1259,36999.0,36185.0,3674373.34999797,2841649.33000257,99.3100718937801,377
2022,SERVICE_126,25381.0,19436.0,149756196.619958,119560548.129993,5900.3268830999,378
2022,SERVICE_1260,68527.0,29083.0,4049947.44000072,3175147.87999993,59.100025391462,379
2022,SERVICE_1261,134583.0,121017.0,4167895.4899827,3233724.8500092,30.9689596010098,380
2022,SERVICE_1262,103265.0,73329.0,3570393.24999228,3570393.24999228,34.5750568923864,381
2022,SERVICE_1263,23152.0,19358.0,4001581.95999958,3055192.78999517,172.839580165842,382
2022,SERVICE_1264,27134.0,21511.0,4306968.51999857,3299529.45000277,158.729583548263,383
2022,SERVICE_1265,930.0,930.0,2217365.7200224,2217365.7200224,2384.26421507785,384
2022,SERVICE_1267,921886.0,117.0,4156417.23999627,3311817.63000233,4.50860219159014,385
2022,SERVICE_1268,8290.0,8276.0,2684932.61000537,2684932.61000537,323.876068758187,386
2022,SERVICE_1269,44962.0,38353.0,3870163.01002096,3100582.71998551,86.0763091059331,387
2022,SERVICE_127,9848419.0,7663896.0,143727604.789988,102667957.780024,14.5939774485619,388
2022,SERVICE_1270,15565.0,238.0,7744892.84999045,6184004.9599899,497.583864438834,389
2022,SERVICE_1271,105936.0,102604.0,4417153.02999297,3338915.04999537,41.6964302030751,390
2022,SERVICE_1272,243256.0,123428.0,4644925.65998051,4644925.65998051,19.0948040746395,391
2022,SERVICE_1273,48696.0,48466.0,4172292.56999793,3086354.88000169,85.6803961310565,392
2022,SERVICE_1274,11433.0,5505.0,3998326.92001347,3109732.27999451,349.718089741404,393
2022,SERVICE_1275,24568.0,11963.0,3960737.02004358,3960737.02004358,161.215280854916,394
2022,SERVICE_1277,42098.0,34317.0,3839307.18000024,2863443.80999992,91.1992774003573,395
2022,SERVICE_1278,229429.0,202416.0,3877396.74000023,2845833.31000049,16.9002032872925,396
2022,SERVICE_1279,25569.0,24736.0,3729395.54000474,2921737.94000106,145.856135946057,397
2022,SERVICE_128,254279.3,157465.0,134116635.13013,107044087.290084,527.43827409518,398
2022,SERVICE_1280,52016.0,38093.0,3587858.74999936,2873531.16999876,68.9760602506798,399
2022,SERVICE_1281,456.0,420.0,3940462.1700031,3140757.2900015,8641.36440790153,400
2022,SERVICE_1282,859.0,850.0,3737308.95999342,2979787.23998332,4350.76712455579,401
2022,SERVICE_1283,86941.0,81186.0,3878998.50000106,2733170.54999909,44.6164467857634,402
2022,SERVICE_1284,96370.0,94883.0,3750436.34000108,3738602.93000098,38.9170524022111,403
2022,SERVICE_1285,173642.0,136083.0,3805313.6499941,3805313.6499941,21.9147075591971,404
2022,SERVICE_1286,27165.0,88.0,2303042.32999992,1837693.64000442,84.7797655070835,405
2022,SERVICE_1287,59843.0,54937.0,3830838.37000128,3032333.60999947,64.0148115903495,406
2022,SERVICE_1288,71480.0,55689.0,3958425.67000058,2893895.27999978,55.3780871572549,407
2022,SERVICE_1289,432.0,108.0,7684391.4999955,6124360.469985,17787.9432870266,408
2022,SERVICE_129,3408550.5,902248.0,138503404.210053,110165584.620001,40.6341065535199,409
2022,SERVICE_1290,46645.0,5579.0,3595567.27997892,2784729.10999762,77.083659127,410
2022,SERVICE_1291,36299.0,1673.0,4173139.81002101,3306183.80001401,114.965696300752,411
2022,SERVICE_1292,10636.0,303.0,5634694.1500034,4493917.09001583,529.775681647555,412
2022,SERVICE_1294,28126.0,25001.0,3847440.30000732,3033416.96000916,136.793013582,413
2022,SERVICE_1295,253047.0,237054.0,3965256.050001,3965256.050001,15.6700377795469,414
2022,SERVICE_1296,1967.0,1442.0,4109703.63999455,3274457.39000678,2089.32569394741,415
2022,SERVICE_1297,800.0,800.0,416076.15999933,416076.15999933,520.095199999163,416
2022,SERVICE_1298,22245.0,18747.0,3701284.34999258,2811037.91999447,166.387248819626,417
2022,SERVICE_1299,98739.0,70164.0,3758656.18999711,2970211.39000127,38.0665814925927,418
2022,SERVICE_130,115325.0,114661.0,151703477.780041,120769348.940011,1315.44311970554,419
2022,SERVICE_1300,188303.0,1274.0,6668756.559994,5287720.89999612,35.4150308810481,420
2022,SERVICE_1301,43301.0,42148.0,3700717.62999978,2939848.29999864,85.4649460751434,421
2022,SERVICE_1302,201697.0,160143.0,3690619.08000481,3690619.08000481,18.2978382425361,422
2022,SERVICE_1303,139119.0,32467.0,3873050.95999875,3873050.95999875,27.8398418619941,423
2022,SERVICE_1304,10379.0,10316.0,7495672.95996686,7495672.95996686,722.196065128322,424
2022,SERVICE_1305,10684.0,10665.0,2557714.56999979,2557714.56999979,239.396721265424,425
2022,SERVICE_1306,63361.0,18027.0,3758545.55000146,2857282.50000018,59.3195427787039,426
2022,SERVICE_1307,150689.0,149308.0,4449539.51000115,4449539.51000115,29.5279649476813,427
2022,SERVICE_1308,277847.0,70433.0,3699488.79000853,2919778.23999277,13.3148415855076,428
2022,SERVICE_1309,21019.0,19875.0,4175761.59999972,3311838.0900001,198.666045006885,429
2022,SERVICE_131,6101149.0,9307.0,131553678.430061,104791256.589891,21.5621153376292,430
2022,SERVICE_1311,2968.0,2525.0,3576002.29000694,2847636.23000131,1204.85252358724,431
2022,SERVICE_1312,783000.0,522570.0,3908999.34999963,3908999.34999963,4.99233633461,432
2022,SERVICE_1313,40876.0,36534.0,3718757.1899983,2815297.61000497,90.9765434484368,433
2022,SERVICE_1314,25163.0,2321.0,4112295.48001293,3214788.26999995,163.426279855857,434
2022,SERVICE_1315,31092.0,27552.0,3996398.8299981,3187375.57999674,128.534633667764,435
2022,SERVICE_1316,2419.0,1678.0,3674218.87000584,2934159.96000127,1518.8999049218,436
2022,SERVICE_1317,454589.0,73344.0,3257766.98999994,2433834.64999987,7.16640083679971,437
2022,SERVICE_1318,3264.0,3215.0,3831410.63000657,3048998.74999635,1173.83904105593,438
2022,SERVICE_1320,10875.0,10377.0,3713668.17000179,2950839.32000091,341.486728276027,439
2022,SERVICE_1321,288928.0,270194.0,3679570.35000819,3679570.35000819,12.735250131549,440
2022,SERVICE_1322,99179.0,92489.0,3634974.00999902,2631913.90999929,36.6506418697407,441
2022,SERVICE_1323,283994.0,204215.0,3561431.330016,3561431.330016,12.5405161025092,442
2022,SERVICE_1324,6880.0,6029.0,4078232.98999702,3246107.44000352,592.766422964683,443
2022,SERVICE_1325,25550.0,24028.0,3770632.52000112,2981834.18000179,147.578572211394,444
2022,SERVICE_1326,40639.0,34506.0,3724149.70000136,2708902.49999973,91.6397967470006,445
2022,SERVICE_1327,93321.0,84005.0,3651651.64000148,2705466.15000118,39.1300097513044,446
2022,SERVICE_1328,3015.0,3005.0,4251745.09000773,3367982.3699991,1410.19737645364,447
2022,SERVICE_1329,11574.2,1459.0,7157380.05999454,5716494.64000087,618.390909090438,448
2022,SERVICE_133,599820.0,343595.0,135403593.269997,105580850.240004,225.740377563265,449
2022,SERVICE_1330,27011.0,20153.0,3633428.82998504,2729272.15999345,134.516635074045,450
2022,SERVICE_1331,109992.0,101143.0,3579772.33000047,2824987.64999912,32.545751781952,451
2022,SERVICE_1332,266542.0,226433.0,3603486.21999539,3603486.21999539,13.5193936415101,452
2022,SERVICE_1333,3583.0,3119.0,3713777.76998625,2964569.40999483,1036.49951716055,453
2022,SERVICE_1334,17847.0,16454.0,3617559.00000021,2851822.73000029,202.698436712064,454
2022,SERVICE_1335,7522.0,6937.0,3565941.43000062,2805790.40000234,474.068257112552,455
2022,SERVICE_1336,42355.0,40268.0,4013251.52999954,3158296.00000158,94.7527217565704,456
2022,SERVICE_1337,37574.0,35984.0,3751513.34999854,2947946.33999574,99.8433318251594,457
2022,SERVICE_1338,275591.0,57397.0,3508441.46999389,2720684.52000746,12.7306097441277,458
2022,SERVICE_1339,263475.0,251676.0,3390171.17000038,2604711.57999879,12.867145535631,459
2022,SERVICE_134,1427861.0,1326716.0,137272728.129965,104798753.650023,96.1387194761709,460
2022,SERVICE_1340,485425.0,317238.0,3429450.1399985,3429450.1399985,7.06484037698614,461
2022,SERVICE_1341,152332.0,136001.0,3710826.91999847,2922151.0199989,24.3601273534023,462
2022,SERVICE_1342,36333.0,36325.0,7082880.91999335,5236499.5299935,194.943465169222,463
2022,SERVICE_1343,12688.0,3876.0,3702017.20001048,2920447.0699998,291.773108449754,464
2022,SERVICE_1344,5033.0,3872.0,3062212.51999993,2421698.43000175,608.426886548764,465
2022,SERVICE_1345,27654.0,27240.0,3240571.1499989,2554053.48999833,117.182727634299,466
2022,SERVICE_1346,4310.0,4084.0,3448005.87999633,2738656.99000008,800.00136426829,467
2022,SERVICE_1347,12788.0,8281.0,3482457.40999672,2767555.45000057,272.322287300338,468
2022,SERVICE_1348,9531.0,8609.0,3528301.55000011,2774625.68000157,370.192167663426,469
2022,SERVICE_1349,164378.1,149986.0,3507905.15000051,2589757.63999923,21.3404653661315,470
2022,SERVICE_135,2311168.2,1746924.0,133449369.710007,105468654.450019,57.7410894239576,471
2022,SERVICE_1350,11180.0,25.0,3408132.370039,2719289.8200004,304.841893563417,472
2022,SERVICE_1352,58720.0,58708.0,6986272.72998357,5244232.18000495,118.976034229965,473
2022,SERVICE_1353,81059.0,23542.0,3426033.45000248,3426033.45000248,42.2659229697194,474
2022,SERVICE_1354,193674.0,159461.0,3470609.28000525,3214794.53001037,17.9198512965357,475
2022,SERVICE_1355,2443.0,2403.0,4555204.59000329,3626687.96000136,1864.59459271522,476
2022,SERVICE_1356,23708.0,22445.0,3333314.95000223,2603299.5400045,140.598740931425,477
2022,SERVICE_1357,15244.0,14899.0,2897446.91999935,2263465.72000689,190.071301495628,478
2022,SERVICE_1358,9097.0,9038.0,2606822.60999714,2606822.60999714,286.558492909436,479
2022,SERVICE_1359,8233.0,4907.0,3350156.66000366,2637215.44999947,406.918093040649,480
2022,SERVICE_136,3547708.0,11494.0,131349147.519989,104463832.779846,37.0236635935057,481
2022,SERVICE_1360,4783.0,3839.0,2973139.70999853,2348296.00999982,621.605626175733,482
2022,SERVICE_1361,81924.0,35493.0,3516699.71999781,2650290.3599944,42.926367364848,483
2022,SERVICE_1362,29173.0,24389.0,3290886.80999527,2413951.85999694,112.805909916542,484
2022,SERVICE_1363,534792.0,407478.0,3414890.42000127,3414876.19000133,6.38545531720981,485
2022,SERVICE_1364,316642.0,257828.0,3477938.24000209,2589318.13999569,10.9838184448118,486
2022,SERVICE_1365,15867.0,4836.0,1258829.33000027,990689.939998206,79.3363162538772,487
2022,SERVICE_1366,137377.0,111428.0,3404091.95999433,3229660.35999544,24.7791985557577,488
2022,SERVICE_1367,329377.0,4535.0,4220464.2499964,3292132.49000428,12.8134758953916,489
2022,SERVICE_1368,2356.0,2178.0,3059012.81999452,2432129.98999915,1298.39253819801,490
2022,SERVICE_1369,13298.0,12746.0,2541230.35000159,2030221.07999865,191.098687772717,491
2022,SERVICE_137,131337.0,94071.0,138804963.989959,109989544.530114,1056.86108248216,492
2022,SERVICE_1370,21976.0,20348.0,2818393.48000406,2194662.71999621,128.248702220789,493
2022,SERVICE_1371,4905.0,2498.0,3151175.08000279,2515476.85000385,642.441402650926,494
2022,SERVICE_1372,550792.0,525745.0,3401361.06999912,2667569.99999792,6.17540027814334,495
2022,SERVICE_1373,154688.0,98432.0,3376871.94999187,2497852.4999984,21.8302127507749,496
2022,SERVICE_1374,26287.0,21739.0,3427306.94000045,2593506.34999889,130.380299767963,497
2022,SERVICE_1375,24233.0,22031.0,3452515.90999402,2701832.60999776,142.471667147857,498
2022,SERVICE_1376,372.0,372.0,1064370.12,1064370.12,2861.21,499
2022,SERVICE_1377,28772.0,28552.0,3618764.53000376,2866651.84000027,125.773826289579,500
